mode,load,0_resnet101-32,1_resnet101-32
mig,0.1,89.95642456669304,80.99371551973964
mig,0.2,181.92606826853086,186.32295138295842
mig,0.3,267.5407776498858,293.6465540481949
mig,0.4,370.08293969572077,413.20993473992877
mig,0.5,468.65595605958174,470.631164381383
mig,0.6,577.0982215443184,579.6867892362259
mig,0.7,670.3744759493354,663.5096365821339
mig,0.8,741.9816408246353,752.1840394625397
mig,0.9,858.5532242121019,760.7042529570098
mig,1.0,880.6316800532464,760.5223199038952
