mode,load,0_densenet201-4,1_efficientnet_b5-2,2_vgg16-8
mps-uncap,0.8,468.7428379058838,123.20371150970458,288.381118774414
mps-uncap,0.9,354.4159603118896,566.3219356536865,3895.632581710815
mps-uncap,1.0,757.1441650390608,5257.302260398865,10711.369395256042
mps-uncap,0.5,71.45972251892091,74.1080284118652,31.718969345092773
mps-uncap,0.6,106.64916038513184,86.30539894104,49.78121995925902
mps-uncap,0.7,156.46065235137922,159.18862819671634,66.68012619018552
mps-uncap,0.1,49.82785224914547,43.13314437866213,15.528278350830078
mps-uncap,0.2,49.96503591537469,45.051598548889146,15.972113609313974
mps-uncap,0.3,57.71703720092775,42.44342088699339,21.407604217529347
mps-uncap,0.4,56.11155271530149,45.90226650238034,22.744321823120128
