mode,load,0_densenet201-4,1_efficientnet_b5-2,2_vgg16-8
mps-uncap,0.8,426.8231678009033,100.26612758636475,280.9260940551758
mps-uncap,0.9,320.9245538711547,535.4065084457396,3888.029036521911
mps-uncap,1.0,720.4884743690478,5226.491606235504,10703.621597290039
mps-uncap,0.5,48.32851409912111,56.639385223388636,25.232791900634766
mps-uncap,0.6,76.86090469360352,62.01282501220697,42.62834310531612
mps-uncap,0.7,125.38584709167478,133.4325075149536,59.46043014526366
mps-uncap,0.1,25.758295059204038,25.4494380950928,6.617794036865227
mps-uncap,0.2,27.607154846191403,21.90215587615966,9.153592586517338
mps-uncap,0.3,33.36044311523438,25.004158020019524,14.888811111450202
mps-uncap,0.4,31.45950794219963,26.280875205993596,16.014862060546882
