mode,load,0_densenet201-4,1_efficientnet_b5-2,2_vgg16-8
mps-uncap,0.8,559.7233772277832,205.21807670593262,349.93886947631836
mps-uncap,0.9,524.9946117401123,626.8463134765625,3992.2666549682617
mps-uncap,1.0,847.3446369171143,5350.010871887207,10845.86238861084
mps-uncap,0.5,96.39263153076172,91.56942367553711,50.22001266479492
mps-uncap,0.6,139.46247100830078,130.80477714538574,72.78251647949219
mps-uncap,0.7,204.71763610839844,228.93166542053223,127.2115707397461
mps-uncap,0.1,56.06698989868164,53.07888984680176,23.213624954223633
mps-uncap,0.2,61.220645904541016,51.99027061462402,22.79186248779297
mps-uncap,0.3,75.16932487487793,49.42917823791504,33.16998481750488
mps-uncap,0.4,66.29204750061035,64.85271453857422,36.60726547241211
