mode,load,0_densenet201-4,1_efficientnet_b5-2,2_vgg16-8
mps-uncap,0.8,45.11721611022949,25.51305055618286,8.193097114562988
mps-uncap,0.9,36.78523063659668,31.781883239746094,8.134455680847168
mps-uncap,1.0,40.29413938522339,32.44816064834595,8.155741691589355
mps-uncap,0.5,32.36239194869995,29.392666816711426,7.691860198974609
mps-uncap,0.6,34.60383415222168,30.139808654785156,7.81848669052124
mps-uncap,0.7,34.98396873474121,30.6575345993042,7.9354000091552725
mps-uncap,0.1,43.07988166809076,36.90888166427614,9.767026901245117
mps-uncap,0.2,36.745631694793694,29.41124439239502,7.792723178863526
mps-uncap,0.3,37.34931945800782,27.359068393707254,7.623338699340822
mps-uncap,0.4,31.485106945037824,27.77843475341795,7.642679214477541
