mode,load,0_densenet201-4,1_efficientnet_b5-2,2_vgg16-8
mps-uncap,0.8,46.15306854248047,26.48019790649414,8.764266967773438
mps-uncap,0.9,41.3355827331543,33.03170204162598,8.56781005859375
mps-uncap,1.0,41.441917419433594,33.26821327209473,9.465217590332031
mps-uncap,0.5,35.01701354980469,30.498027801513672,8.128881454467773
mps-uncap,0.6,37.28628158569336,31.667709350585938,8.661985397338867
mps-uncap,0.7,35.767555236816406,33.295392990112305,8.772134780883789
mps-uncap,0.1,45.571327209472656,38.935184478759766,10.932207107543945
mps-uncap,0.2,38.19465637207031,33.28371047973633,13.199806213378906
mps-uncap,0.3,39.3064022064209,28.272151947021484,10.599374771118164
mps-uncap,0.4,33.26869010925293,30.322790145874023,9.52911376953125
