mode,load,0_squeezenet1_1-4,1_squeezenet1_1-4,2_squeezenet1_1-4,3_squeezenet1_1-4
mig,0.1,4.036664962768555,4.097700119018555,4.036426544189453,4.091739654541016
mig,0.2,4.055976867675781,3.9603710174560547,3.995180130004883,3.9632320404052734
mig,0.3,3.2591819763183594,3.272533416748047,3.267049789428711,3.7457942962646484
mig,0.4,2.705693244934082,2.685427665710449,2.678394317626953,3.857731819152832
mig,0.5,3.2339096069335938,3.2262802124023438,3.3218860626220703,4.708290100097656
mig,0.6,4.124879837036133,4.328250885009766,4.231452941894531,5.791664123535156
mig,0.7,4.768610000610352,5.129098892211914,4.759430885314941,6.97171688079834
mig,0.8,6.898164749145508,5.924344062805176,5.441784858703613,9.142398834228516
mig,0.9,14.397144317626953,13.174295425415039,13.289451599121094,23.302316665649414
mig,1.0,1005.2964687347412,1477.046012878418,1412.728190422058,1150.0179767608643
