mode,load,0_squeezenet1_1-4,1_squeezenet1_1-4,2_squeezenet1_1-4,3_squeezenet1_1-4
mig,0.1,0.01430511474609375,0.011920928955078125,0.012874603271484375,0.015020370483398438
mig,0.2,0.011682510375976562,0.011205673217773438,0.010967254638671875,0.012874603271484375
mig,0.3,0.009298324584960938,0.009298324584960938,0.009775161743164062,0.009059906005859375
mig,0.4,0.008821487426757812,0.009059906005859375,0.009059906005859375,0.0095367431640625
mig,0.5,0.009059906005859375,0.009059906005859375,0.009298324584960938,0.0095367431640625
mig,0.6,0.009059906005859375,0.008821487426757812,0.0095367431640625,0.0095367431640625
mig,0.7,0.009059906005859375,0.009298324584960938,0.009059906005859375,0.009059906005859375
mig,0.8,0.009059906005859375,0.008821487426757812,0.009298324584960938,0.0095367431640625
mig,0.9,0.0095367431640625,0.009059906005859375,0.009298324584960938,0.010013580322265625
mig,1.0,0.012159347534179688,0.012159347534179688,0.011682510375976562,0.011920928955078125
