mode,load,0_squeezenet1_1-4,1_squeezenet1_1-4,2_squeezenet1_1-4,3_squeezenet1_1-4
mig,0.1,0.028371810913085938,0.0286102294921875,0.027418136596679688,0.029325485229492188
mig,0.2,0.02956390380859375,0.028371810913085938,0.02765655517578125,0.027894973754882812
mig,0.3,0.027179718017578125,0.027179718017578125,0.026464462280273438,0.025987625122070312
mig,0.4,0.16951560974121094,0.16736984252929688,0.12052059173583984,0.020265579223632812
mig,0.5,1.04522705078125,1.043081283569336,1.134634017944336,1.289963722229004
mig,0.6,1.9769668579101562,2.160310745239258,2.0678043365478516,2.480745315551758
mig,0.7,2.8259754180908203,3.1690597534179688,2.790212631225586,3.7310123443603516
mig,0.8,5.048274993896484,4.0329694747924805,3.5806894302368164,6.052494049072266
mig,0.9,12.575864791870117,11.345624923706055,11.454582214355469,20.224571228027344
mig,1.0,1003.4749507904053,1475.1629829406738,1410.8794927597046,1146.9206809997559
