mode,load,0_densenet161-4,1_mobilenet_v3_large-32,2_vgg19-32
mps-uncap,0.8,16.287803649902344,5.464315414428711,22.403955459594727
mps-uncap,0.9,16.356229782104492,5.608081817626953,22.465944290161133
mps-uncap,1.0,16.561269760131836,5.76329231262207,23.632287979125977
mps-uncap,0.5,16.227006912231445,5.285024642944336,22.364377975463867
mps-uncap,0.6,16.24131202697754,5.385160446166992,22.16339111328125
mps-uncap,0.7,16.2355899810791,5.401611328125,22.316932678222656
mps-uncap,0.1,16.944169998168945,7.450342178344727,22.362232208251953
mps-uncap,0.2,17.67253875732422,5.522489547729492,22.103071212768555
mps-uncap,0.3,16.49641990661621,5.4473876953125,22.25637435913086
mps-uncap,0.4,16.32380485534668,5.266427993774414,22.11165428161621
