mode,load,0_densenet161-4,1_mobilenet_v3_large-32,2_vgg19-32
mps-uncap,0.8,101.38776302337648,172.28963375091553,227.60629653930664
mps-uncap,0.9,246.32554054260257,1231.4786434173584,837.3391628265381
mps-uncap,1.0,372.051763534546,3344.1815853118896,4723.05064201355
mps-uncap,0.5,12.2605562210083,13.708758354187013,39.66541290283206
mps-uncap,0.6,33.60371589660644,27.142643928527836,63.63377571105958
mps-uncap,0.7,49.829959869384766,46.39980792999274,119.09556388854983
mps-uncap,0.1,0.062036514282226576,0.05173683166503906,0.059604644775390625
mps-uncap,0.2,0.049114227294921875,1.2991905212402435,18.348550796508807
mps-uncap,0.3,7.082653045654304,3.9685964584350586,20.0671911239624
mps-uncap,0.4,11.060953140258782,7.855653762817383,27.512979507446303
