mode,load,0_alexnet-16,1_densenet201-4,2_vgg13-4
mps-uncap,1.0,0.0059604644775390625,0.000476837158203125,0.000476837158203125
mig,1.0,0.007152557373046875,0.00095367431640625,0.000476837158203125
