mode,load,0_alexnet-16,1_densenet201-4,2_vgg13-4
mps-uncap,1.0,2.3508071899414062,20.949840545654297,3.832578659057617
mig,1.0,2.6433467864990234,20.1876163482666,9.657859802246094
