mode,load,0_efficientnet_b5-8,1_resnet152-8,2_vgg11-4
mps-uncap,0.8,60.335540771484375,69.1685676574707,10.884571075439457
mps-uncap,0.9,108.18581581115723,108.97607803344727,20.168447494506832
mps-uncap,1.0,365.15629291534424,1187.7328157424927,123.88782501220705
mps-uncap,0.5,26.220583915710442,24.870848655700694,4.51664924621582
mps-uncap,0.6,30.5985689163208,30.555605888366713,5.58395385742188
mps-uncap,0.7,38.5516881942749,39.372920989990234,7.386445999145508
mps-uncap,0.1,22.44400978088379,17.978906631469727,2.6183128356933594
mps-uncap,0.2,22.742557525634766,19.488024711608887,3.028392791748047
mps-uncap,0.3,25.745105743408207,20.862245559692386,3.4669876098632817
mps-uncap,0.4,27.971148490905765,26.394820213317885,3.917217254638672
