mode,load,0_efficientnet_b5-8,1_resnet152-8,2_vgg11-4
mps-uncap,0.8,9.059429168701172,8.70966911315918,1.8203258514404297
mps-uncap,0.9,9.141921997070312,8.755207061767578,1.8191337585449219
mps-uncap,1.0,9.149789810180664,9.379386901855469,1.8205642700195312
mps-uncap,0.5,9.162425994873047,8.727788925170898,1.8165111541748047
mps-uncap,0.6,9.156227111816406,8.738517761230469,1.8150806427001953
mps-uncap,0.7,9.064435958862305,8.742570877075195,1.825094223022461
mps-uncap,0.1,9.145498275756836,8.822441101074219,1.825571060180664
mps-uncap,0.2,9.160757064819336,8.808612823486328,1.8215179443359375
mps-uncap,0.3,9.14454460144043,8.811235427856445,1.82342529296875
mps-uncap,0.4,9.135246276855469,8.816003799438477,1.8231868743896484
