mode,load,0_efficientnet_b5-8,1_resnet152-8,2_vgg11-4
mps-uncap,0.8,22.543859481811523,25.468134880065914,3.6111593246459965
mps-uncap,0.9,24.791383743286133,25.32672882080078,3.8393497467041016
mps-uncap,1.0,24.504542350769043,27.87470817565918,4.001617431640625
mps-uncap,0.5,18.639373779296875,18.547797203063965,3.1012535095214844
mps-uncap,0.6,19.49589252471924,19.70531940460205,3.2179832458496103
mps-uncap,0.7,20.60556411743164,22.57676124572754,3.4356117248535156
mps-uncap,0.1,22.047948837280273,17.75670051574707,2.4344921112060547
mps-uncap,0.2,21.55895233154297,18.051719665527344,2.5739669799804688
mps-uncap,0.3,21.35772705078125,18.244171142578125,2.79686450958252
mps-uncap,0.4,20.943760871887207,18.819618225097656,2.9501914978027344
