mode,load,0_efficientnet_b5-8,1_resnet152-8,2_vgg11-4
mps-uncap,0.8,25.176048278808594,28.724193572998047,5.039215087890625
mps-uncap,0.9,27.115345001220703,26.79920196533203,5.388736724853516
mps-uncap,1.0,26.205062866210938,29.771089553833008,5.221128463745117
mps-uncap,0.5,24.87921714782715,25.255203247070312,4.852771759033203
mps-uncap,0.6,25.191783905029297,26.12781524658203,5.101203918457031
mps-uncap,0.7,24.216175079345703,28.097152709960938,5.2890777587890625
mps-uncap,0.1,22.63474464416504,19.911766052246094,4.784822463989258
mps-uncap,0.2,23.949146270751953,22.464990615844727,4.752397537231445
mps-uncap,0.3,24.369239807128906,21.795034408569336,4.8274993896484375
mps-uncap,0.4,24.774551391601562,25.957107543945312,4.706859588623047
