mode,load,0_efficientnet_b5-8,1_resnet152-8,2_vgg11-4
mps-uncap,0.8,22.188663482666016,24.78766441345215,3.8236379623413086
mps-uncap,0.9,36.4917516708374,34.865617752075195,5.9490203857421875
mps-uncap,1.0,98.68824481964111,852.9835939407349,29.714584350585938
mps-uncap,0.5,16.320347785949707,15.930414199829102,2.498149871826172
mps-uncap,0.6,16.849517822265625,16.520380973815918,2.6721954345703125
mps-uncap,0.7,18.559932708740234,19.26875114440918,3.207564353942871
mps-uncap,0.1,21.207094192504883,17.209291458129883,2.0134449005126953
mps-uncap,0.2,20.837783813476562,17.17221736907959,1.9943714141845703
mps-uncap,0.3,17.140626907348633,17.111778259277344,2.0248889923095703
mps-uncap,0.4,16.606807708740234,16.93093776702881,2.331256866455078
