mode,load,0_efficientnet_b5-8,1_resnet152-8,2_vgg11-4
mps-uncap,0.8,17.245173454284668,18.154501914978027,2.6373863220214844
mps-uncap,0.9,20.245790481567383,20.817279815673828,3.003835678100586
mps-uncap,1.0,23.57804775238037,26.757001876831055,3.2820701599121094
mps-uncap,0.5,14.842391014099121,14.171242713928223,1.9996166229248047
mps-uncap,0.6,15.125632286071777,14.005899429321289,2.3546218872070312
mps-uncap,0.7,15.35046100616455,15.898466110229492,2.4919509887695312
mps-uncap,0.1,20.897865295410156,17.12214946746826,1.9550323486328125
mps-uncap,0.2,20.280838012695312,16.963481903076172,1.9347667694091797
mps-uncap,0.3,16.19410514831543,16.605377197265625,1.94549560546875
mps-uncap,0.4,15.819787979125977,15.032768249511719,1.9621849060058594
