mode,load,0_efficientnet_b5-8,1_resnet152-8,2_vgg11-4
mps-uncap,0.8,9.072542190551758,8.850812911987305,1.8358230590820312
mps-uncap,0.9,9.201288223266602,8.92949104309082,1.837015151977539
mps-uncap,1.0,9.164571762084961,11.777639389038086,1.8324851989746094
mps-uncap,0.5,9.208440780639648,8.765459060668945,1.8301010131835938
mps-uncap,0.6,9.189367294311523,8.771181106567383,1.8301010131835938
mps-uncap,0.7,9.093999862670898,8.760690689086914,1.8382072448730469
mps-uncap,0.1,9.15837287902832,8.837223052978516,1.8379688262939453
mps-uncap,0.2,9.176015853881836,8.821487426757812,1.833200454711914
mps-uncap,0.3,9.184837341308594,8.823156356811523,1.8362998962402344
mps-uncap,0.4,9.159564971923828,8.846759796142578,1.8379688262939453
