mode,load,0_resnet101-32,1_resnet101-32,2_resnet101-32,3_resnet101-32
mig,0.1,72.83898353576659,73.93732070922852,73.82661581039427,138.8526678085327
mig,0.2,72.60565757751465,72.28378772735596,72.29613304138184,138.3536434173584
mig,0.3,72.52444267272949,72.27799892425537,72.20122814178467,138.14227104187012
mig,0.4,72.07707166671753,72.94883728027345,71.83530807495117,139.15985822677612
mig,0.5,72.8624939918518,73.24960231781006,72.67681598663331,139.30070400238037
mig,0.6,72.68426895141602,73.19245338439941,73.19120407104492,138.90313148498535
mig,0.7,73.3748722076416,73.4487533569336,73.33667039871217,139.73159790039062
mig,0.8,73.38165283203124,73.22367429733278,73.53676795959473,140.07740259170532
mig,0.9,74.2305040359497,74.89619731903076,74.2172122001648,141.24250411987305
mig,1.0,73.86492967605591,74.46423053741455,74.5348048210144,141.3787603378296
