mode,load,0_resnet101-32,1_resnet101-32,2_resnet101-32,3_resnet101-32
mig,0.1,0.013828277587890625,0.0152587890625,0.015497207641601562,0.014066696166992188
mig,0.2,0.014781951904296875,0.014543533325195312,0.012874603271484375,0.015020370483398438
mig,0.3,0.012159347534179688,0.011920928955078125,0.011205673217773438,0.013113021850585938
mig,0.4,0.012636184692382812,0.011920928955078125,0.011444091796875,0.01239776611328125
mig,0.5,0.011920928955078125,0.011682510375976562,0.011682510375976562,0.01430511474609375
mig,0.6,0.013113021850585938,0.011682510375976562,0.012159347534179688,0.014543533325195312
mig,0.7,0.011920928955078125,0.011920928955078125,0.01239776611328125,0.012636184692382812
mig,0.8,0.012636184692382812,0.012159347534179688,0.01239776611328125,0.014066696166992188
mig,0.9,0.014543533325195312,0.015020370483398438,0.011920928955078125,0.015974044799804688
mig,1.0,0.015497207641601562,0.016927719116210938,0.015974044799804688,0.014781951904296875
