mode,load,0_resnet101-32,1_resnet101-32,2_resnet101-32,3_resnet101-32
mig,0.1,0.043392181396484375,0.04172325134277344,0.03063678741455078,0.04291534423828125
mig,0.2,0.028371810913085938,0.030040740966796875,0.030517578125,0.03921985626220703
mig,0.3,0.026464462280273438,0.027894973754882812,0.026702880859375,0.029325485229492188
mig,0.4,0.031828880310058594,0.026226043701171875,0.028371810913085938,0.04172325134277344
mig,0.5,20.745515823364258,29.274940490722656,15.824437141418457,0.04291534423828125
mig,0.6,48.35796356201172,42.87302494049072,51.813364028930664,59.27872657775879
mig,0.7,105.16667366027832,61.13076210021973,89.39754962921143,126.59931182861328
mig,0.8,107.49292373657227,110.54658889770508,289.60371017456055,227.7318239212036
mig,0.9,1634.6228122711182,1823.1477737426758,1562.939167022705,2228.468656539917
mig,1.0,3222.621440887451,3085.343599319458,2659.0787172317505,1335.9193801879883
