mode,load,0_resnet101-32,1_resnet101-32,2_resnet101-32,3_resnet101-32
mig,0.1,129.6072006225586,136.70730590820312,125.94771385192871,213.87028694152832
mig,0.2,142.60244369506836,172.62744903564453,171.17977142333984,378.1301975250244
mig,0.3,200.7315158843994,249.45497512817383,225.24142265319824,454.9994468688965
mig,0.4,308.41803550720215,229.05802726745605,370.9292411804199,563.0218982696533
mig,0.5,298.5877990722656,354.8574447631836,378.9989948272705,474.0440845489502
mig,0.6,488.6667728424072,542.5760746002197,484.44151878356934,724.2782115936279
mig,0.7,677.750825881958,534.0719223022461,633.4731578826904,1232.715368270874
mig,0.8,1222.567081451416,1214.1220569610596,1703.101634979248,1252.8173923492432
mig,0.9,3288.862943649292,4450.26707649231,4387.088298797607,4113.078594207764
mig,1.0,4637.309551239014,6661.550521850586,7434.019327163696,5077.6307582855225
