mode,load,0_resnet101-32,1_resnet101-32,2_resnet101-32,3_resnet101-32
mig,0.1,67.45576858520508,67.66653060913086,67.71183013916016,133.6057186126709
mig,0.2,67.52395629882812,67.62886047363281,67.74616241455078,133.67056846618652
mig,0.3,67.25478172302246,67.60120391845703,67.79098510742188,133.5279941558838
mig,0.4,67.37327575683594,67.56043434143066,67.62266159057617,133.53872299194336
mig,0.5,67.42024421691895,67.54374504089355,67.61503219604492,133.36467742919922
mig,0.6,67.17634201049805,67.57783889770508,67.64078140258789,133.3904266357422
mig,0.7,67.44098663330078,67.44575500488281,67.64507293701172,133.50343704223633
mig,0.8,67.57140159606934,67.55328178405762,67.8257942199707,133.4998607635498
mig,0.9,67.71421432495117,67.8858757019043,67.80004501342773,134.50312614440918
mig,1.0,68.65692138671875,69.33403015136719,68.4657096862793,135.70809364318848
