mode,load,0_efficientnet_b6-32,1_efficientnet_b6-2,2_squeezenet1_0-16
mps-uncap,1.0,64.2096996307373,60.5926513671875,24.87635612487793
mig,1.0,85.60037612915039,20.013809204101562,15.864372253417969
