mode,load,0_efficientnet_b6-32,1_efficientnet_b6-2,2_squeezenet1_0-16
mps-uncap,1.0,64.2099380493164,60.5926513671875,24.87659454345703
mig,1.0,85.60061454772949,20.014047622680664,15.86461067199707
