mode,load,0_efficientnet_b6-32,1_efficientnet_b6-2,2_squeezenet1_0-16
mps-uncap,1.0,0.000476837158203125,0.0050067901611328125,0.0007152557373046875
mig,1.0,0.0073909759521484375,0.007152557373046875,0.000476837158203125
