mode,load,0_efficientnet_b6-32,1_efficientnet_b6-2,2_squeezenet1_0-16
mps-uncap,1.0,566.8431325522704,40.31410933241964,1702.5000352534566
mig,1.0,399.99476020376403,112.41441126322391,1545.3518667067367
