mode,load,0_resnet101-2,1_resnet152-8,2_resnet50-4
mps-uncap,0.8,14.448022842407225,38.239240646362305,11.202001571655277
mps-uncap,0.9,22.780847549438477,100.77712535858154,23.441743850708004
mps-uncap,1.0,117.67311096191408,327.25770473480225,99.11632537841797
mps-uncap,0.5,9.182763099670417,12.468957901000982,5.7258129119873065
mps-uncap,0.6,9.330892562866214,14.635443687438965,6.176280975341798
mps-uncap,0.7,12.59047985076904,23.327946662902832,7.100582122802734
mps-uncap,0.1,2.336287498474125,1.500320434570326,0.6909608840942418
mps-uncap,0.2,7.479500770568857,9.792518615722656,3.988027572631836
mps-uncap,0.3,10.363912582397464,10.743331909179705,4.88147735595703
mps-uncap,0.4,9.70423221588135,11.021709442138665,6.224203109741209
