mode,load,0_resnet101-2,1_resnet152-8,2_resnet50-4
mps-uncap,0.8,9.105920791625977,20.740866661071777,6.0939788818359375
mps-uncap,0.9,11.919736862182617,36.83590888977051,9.661674499511719
mps-uncap,1.0,46.90361022949219,130.91933727264404,29.53362464904785
mps-uncap,0.5,9.185552597045898,13.437271118164062,5.550622940063477
mps-uncap,0.6,8.868694305419922,13.7481689453125,5.272388458251953
mps-uncap,0.7,9.028434753417969,15.427470207214355,5.192279815673828
mps-uncap,0.1,12.130141258239746,17.671942710876465,6.606817245483398
mps-uncap,0.2,12.241363525390625,17.514467239379883,6.644487380981445
mps-uncap,0.3,12.170076370239258,14.058113098144531,6.468057632446289
mps-uncap,0.4,9.746789932250977,13.611912727355957,6.584763526916504
