mode,load,0_vgg16-16,1_vgg16-16,2_vgg16-16,3_vgg16-16
mig,0.1,25.854396820068267,31.537694931030277,23.867087364196735,40.58239936828614
mig,0.2,38.35167884826659,35.40933132171634,38.166532516479435,93.8683032989502
mig,0.3,53.79351615905772,57.99771547317505,42.134218215942425,169.4383192062376
mig,0.4,78.7188053131103,100.62146186828613,69.07140731811508,133.9535427093507
mig,0.5,77.88823127746583,110.47481536865234,84.39408302307129,226.25956535339353
mig,0.6,120.07256746292121,108.60747337341309,126.94193840026857,275.814661979676
mig,0.7,138.893585205078,166.59011840820293,217.41868019103995,308.25822353363014
mig,0.8,229.4608688354492,217.74266719818087,342.2380256652832,365.3563141822816
mig,0.9,295.77442169189453,553.1702399253845,633.328628540041,718.2479667663578
mig,1.0,1167.967438697815,800.3426599502565,1493.4153962135315,2254.3858265876775
