mode,load,0_vgg16-16,1_vgg16-16,2_vgg16-16,3_vgg16-16
mig,0.1,64.04471397399902,64.5899772644043,64.2702579498291,110.31675338745117
mig,0.2,84.42974090576172,78.55582237243652,84.77163314819336,211.50732040405273
mig,0.3,111.21797561645508,142.54498481750488,93.82295608520508,255.0981044769287
mig,0.4,141.73388481140137,173.994779586792,116.07623100280762,282.9015254974365
mig,0.5,153.30076217651367,195.53852081298828,150.7725715637207,334.1257572174072
mig,0.6,182.05690383911133,193.07184219360352,226.6087532043457,409.17110443115234
mig,0.7,246.94561958312988,266.9177055358887,301.2995719909668,443.00293922424316
mig,0.8,309.28564071655273,316.61367416381836,445.96099853515625,500.0734329223633
mig,0.9,383.47721099853516,644.5248126983643,779.8500061035156,889.5237445831299
mig,1.0,1260.4000568389893,942.3816204071045,1569.4873332977295,2547.635078430176
