mode,load,0_vgg16-16,1_vgg16-16,2_vgg16-16,3_vgg16-16
mig,0.1,0.02288818359375,0.013589859008789062,0.0152587890625,0.018358230590820312
mig,0.2,0.014066696166992188,0.013828277587890625,0.014543533325195312,0.017642974853515625
mig,0.3,0.015497207641601562,0.014066696166992188,0.012874603271484375,0.01811981201171875
mig,0.4,0.0133514404296875,0.013828277587890625,0.012874603271484375,0.015497207641601562
mig,0.5,0.013589859008789062,0.014543533325195312,0.013828277587890625,0.017881393432617188
mig,0.6,0.014066696166992188,0.013828277587890625,0.013828277587890625,0.017404556274414062
mig,0.7,0.014543533325195312,0.01430511474609375,0.014066696166992188,0.0171661376953125
mig,0.8,0.014543533325195312,0.01239776611328125,0.0133514404296875,0.016927719116210938
mig,0.9,0.013828277587890625,0.013828277587890625,0.01430511474609375,0.017404556274414062
mig,1.0,0.015497207641601562,0.014781951904296875,0.014781951904296875,0.015497207641601562
