mode,load,0_vgg16-16,1_vgg16-16,2_vgg16-16,3_vgg16-16
mig,0.1,0.07548332214355469,0.2209186553955099,0.35381317138674073,0.07340908050537111
mig,0.2,15.986251831054691,13.648700714111328,17.73748397827148,46.430349349975586
mig,0.3,23.641872406005866,26.25794410705566,23.10452461242676,55.257368087768576
mig,0.4,34.919595718383796,43.75410079956055,31.38279914855957,56.77132606506347
mig,0.5,40.78993797302246,55.704402923584,40.86146354675293,106.95738792419434
mig,0.6,62.27266788482666,60.22434234619144,58.19921493530273,107.44757652282715
mig,0.7,79.89034652709964,79.16064262390137,87.71100044250487,186.70048713684088
mig,0.8,115.51370620727536,116.44091606140137,193.19853782653828,214.6676778793335
mig,0.9,203.21235656738284,403.2149076461793,325.7315158843994,371.0431098937988
mig,1.0,601.0098457336426,615.0073528289798,1168.9293622970586,1846.502447128296
