mode,load,0_vgg16-16,1_vgg16-16,2_vgg16-16,3_vgg16-16
mig,0.1,32.24431037902832,32.38065719604492,32.45011806488037,64.0841555595398
mig,0.2,32.3622465133667,32.3997688293457,32.56589889526367,64.11690711975098
mig,0.3,32.38781929016113,32.61157512664795,32.536563873291016,64.27457332611084
mig,0.4,32.63918161392212,32.72366523742676,32.71134376525878,64.31797504425049
mig,0.5,33.1140422821045,33.18840026855469,33.31303596496582,65.49225807189941
mig,0.6,33.29214811325073,33.40060234069824,33.493337631225586,65.90451240539551
mig,0.7,33.5594367980957,33.71704578399658,33.80117177963257,66.46076679229736
mig,0.8,33.851966857910156,33.974032402038574,34.019267559051514,66.86394214630127
mig,0.9,33.9299201965332,34.035747051239014,34.18231010437012,67.15633392333984
mig,1.0,34.195542335510254,34.267311096191406,34.390995502471924,67.66753435134888
