mode,load,0_vgg16-16,1_vgg16-16,2_vgg16-16,3_vgg16-16
mig,0.1,32.26957321166992,32.889938354492195,33.47396850585938,63.97366523742676
mig,0.2,48.045158386230476,45.78943252563477,49.98426437377929,110.05592346191406
mig,0.3,55.64498901367188,58.399033546447754,55.35445213317871,118.83292198181154
mig,0.4,66.9123888015747,75.87170600891113,63.634061813354485,120.39151191711426
mig,0.5,72.79787063598631,88.1983280181885,73.68135452270508,170.61657905578613
mig,0.6,94.99678611755371,92.45672225952153,90.9454345703125,171.74024581909177
mig,0.7,112.65320777893069,111.6760730743408,120.55580615997306,250.3165721893311
mig,0.8,148.08173179626462,149.6426105499268,226.82275772094735,280.29608726501465
mig,0.9,236.19403839111334,436.9144916534425,359.5693111419678,436.56845092773443
mig,1.0,634.8479986190796,648.8535642623904,1202.2054433822636,1912.132215499878
