mode,load,0_vgg16-16,1_vgg16-16,2_vgg16-16,3_vgg16-16
mig,0.1,0.06127357482910156,0.0591278076171875,0.061511993408203125,0.06222724914550781
mig,0.2,0.059604644775390625,0.060558319091796875,0.05936622619628906,0.06103515625
mig,0.3,0.06127357482910156,0.06079673767089844,0.05817413330078125,0.060558319091796875
mig,0.4,0.0629425048828125,0.06079673767089844,0.05888938903808594,0.05817413330078125
mig,0.5,0.06651878356933594,2.986431121826172,0.060558319091796875,0.0743865966796875
mig,0.6,13.036012649536133,10.026216506958008,7.133245468139648,13.744354248046875
mig,0.7,19.600868225097656,15.229463577270508,20.07877826690674,43.17426681518555
mig,0.8,30.51614761352539,34.77931022644043,48.45106601715088,56.709885597229004
mig,0.9,57.85012245178223,101.11534595489502,51.18393898010254,113.33322525024414
mig,1.0,238.33906650543213,307.3546886444092,368.59774589538574,702.349066734314
