mode,load,0_alexnet-8,1_efficientnet_b5-2,2_resnet101-2
mps-uncap,0.8,33.189058303832994,341.97473526000977,105.16300201416014
mps-uncap,0.9,303.81526947021496,2547.946119308472,512.6587390899659
mps-uncap,1.0,3442.171335220337,9802.727484703064,3973.230886459351
mps-uncap,0.5,3.3519983291625977,27.598094940185543,17.054963111877438
mps-uncap,0.6,6.835603713989266,58.87184143066405,26.16610527038574
mps-uncap,0.7,7.37917423248291,144.338893890381,39.632201194763184
mps-uncap,0.1,0.5645751953125007,11.062860488891602,7.918429374694823
mps-uncap,0.2,1.314401626586914,12.693691253662116,9.862828254699709
mps-uncap,0.3,1.791691780090332,15.059137344360353,10.184097290039068
mps-uncap,0.4,2.62300968170166,20.688867568969734,11.203479766845705
