mode,load,0_vgg13-8,1_vgg13-8,2_vgg13-8,3_vgg13-8
mig,0.1,14.770030975341797,14.841556549072266,14.874696731567383,29.007434844970703
mig,0.2,14.770269393920898,14.834403991699219,14.864444732666016,28.988361358642578
mig,0.3,14.759302139282227,14.81008529663086,14.840126037597656,28.980016708374023
mig,0.4,14.758110046386719,14.811992645263672,14.844655990600586,28.98263931274414
mig,0.5,14.754056930541992,14.805078506469727,14.840841293334961,28.977394104003906
mig,0.6,14.750003814697266,14.801502227783203,14.833688735961914,28.974056243896484
mig,0.7,14.754295349121094,14.804601669311523,14.826774597167969,28.9764404296875
mig,0.8,14.763593673706055,14.806747436523438,14.826297760009766,28.975248336791992
mig,0.9,14.764070510864258,14.817476272583008,14.831304550170898,29.009103775024414
mig,1.0,14.77193832397461,14.81485366821289,14.85300064086914,29.01482582092285
