mode,load,0_vgg13-8,1_vgg13-8,2_vgg13-8,3_vgg13-8
mig,0.1,15.338897705078125,15.398502349853516,15.475988388061523,29.28638458251953
mig,0.2,15.397310256958008,15.470743179321289,15.492916107177734,29.37483787536621
mig,0.3,15.325069427490234,15.430212020874023,15.468358993530273,29.277801513671875
mig,0.4,15.300273895263672,15.396833419799805,15.447378158569336,29.511690139770508
mig,0.5,15.35177230834961,15.437126159667969,15.463829040527344,29.59895133972168
mig,0.6,15.284299850463867,15.40684700012207,15.44952392578125,29.720067977905273
mig,0.7,15.423059463500977,15.43736457824707,15.538454055786133,30.04288673400879
mig,0.8,15.43736457824707,15.492439270019531,15.53487777709961,30.20024299621582
mig,0.9,15.517950057983398,15.610456466674805,15.629291534423828,30.406951904296875
mig,1.0,15.598535537719727,15.641927719116211,15.743732452392578,30.519962310791016
