mode,load,0_vgg13-8,1_vgg13-8,2_vgg13-8,3_vgg13-8
mig,0.1,15.082836151123047,15.132951736450195,17.843604087829572,29.336953163146973
mig,0.2,23.03600311279297,22.942638397216815,21.92153930664064,39.51108455657959
mig,0.3,25.71358680725098,26.542186737060547,26.34592056274414,49.12905693054199
mig,0.4,28.48212718963623,28.769016265869144,32.01007843017579,56.4136028289795
mig,0.5,35.50863265991211,37.45665550231933,38.176798820495605,67.68345832824707
mig,0.6,42.091774940490716,40.92817306518555,42.8856372833252,81.92558288574222
mig,0.7,57.05103874206546,50.05187988281251,54.57515716552735,101.53970718383789
mig,0.8,80.49812316894533,71.35090827941895,76.77216529846191,149.52421188354492
mig,0.9,136.9698524475098,113.44082355499269,153.9851427078247,328.8767814636231
mig,1.0,696.7978239059455,521.6374397277832,477.0346641540528,637.9132509231567
