mode,load,0_vgg13-8,1_vgg13-8,2_vgg13-8,3_vgg13-8
mig,0.1,29.23812866210937,29.352710247039795,29.57618713378906,56.1107087135315
mig,0.2,32.56069421768187,36.48270606994625,29.374537467956547,57.611560821533196
mig,0.3,40.60856819152835,38.965821266174316,40.03787994384749,75.42274475097669
mig,0.4,45.82447290420545,45.12023925781249,55.66515207290647,82.8011965751648
mig,0.5,54.89605665206909,64.53240394592285,74.86459016799921,104.5520305633545
mig,0.6,73.47108602523781,69.5846390724181,79.98885631561275,133.29098939895624
mig,0.7,105.15708446502684,90.99767923355103,105.77939033508295,164.96723175048822
mig,0.8,139.3246698379516,112.56187438964844,124.76303577423101,279.07830476760864
mig,0.9,229.02694702148438,186.43686532974257,250.14046430587766,535.8524036407467
mig,1.0,957.5930905342104,863.7718200683594,649.7169542312619,767.912096977234
