mode,load,0_vgg13-8,1_vgg13-8,2_vgg13-8,3_vgg13-8
mig,0.1,0.0629425048828125,0.059723854064941406,0.0591278076171875,0.06079673767089844
mig,0.2,0.05793571472167969,0.05793571472167969,0.05793571472167969,0.061631202697753906
mig,0.3,0.054836273193359375,0.053882598876953125,0.05435943603515625,0.058531761169433594
mig,0.4,0.050902366638183594,0.04649162292480469,0.05543231964111328,0.0591278076171875
mig,0.5,0.05829334259033203,0.05555152893066406,0.060677528381347656,0.05984306335449219
mig,0.6,3.1365156173706055,3.7287473678588867,5.008935928344727,8.772850036621094
mig,0.7,10.066986083984375,8.123636245727539,9.86337661743164,17.6694393157959
mig,0.8,16.96336269378662,14.925718307495117,14.422178268432617,28.127193450927734
mig,0.9,32.66453742980957,31.440258026123047,39.67082500457764,92.09108352661133
mig,1.0,211.83788776397705,154.0846824645996,246.45161628723145,348.8661050796509
