mode,load,0_vgg13-8,1_vgg13-8,2_vgg13-8,3_vgg13-8
mig,0.1,0.023365020751953125,0.020265579223632812,0.020742416381835938,0.0171661376953125
mig,0.2,0.01239776611328125,0.013828277587890625,0.010967254638671875,0.01430511474609375
mig,0.3,0.012159347534179688,0.0133514404296875,0.012159347534179688,0.013113021850585938
mig,0.4,0.010728836059570312,0.011920928955078125,0.011920928955078125,0.014543533325195312
mig,0.5,0.011444091796875,0.011205673217773438,0.011920928955078125,0.013589859008789062
mig,0.6,0.009775161743164062,0.010967254638671875,0.01049041748046875,0.0133514404296875
mig,0.7,0.009298324584960938,0.010967254638671875,0.009775161743164062,0.012874603271484375
mig,0.8,0.010251998901367188,0.011444091796875,0.011444091796875,0.012636184692382812
mig,0.9,0.010728836059570312,0.010967254638671875,0.011682510375976562,0.013828277587890625
mig,1.0,0.0133514404296875,0.012874603271484375,0.01239776611328125,0.014066696166992188
