mode,load,0_mobilenet_v2-8,1_mobilenet_v2-8,2_mobilenet_v2-8,3_mobilenet_v2-8
mig,1.0,0.0054836273193359375,0.000476837158203125,0.0045299530029296875,0.000476837158203125
