mode,load,0_densenet169-32,1_inception_v3-2,2_squeezenet1_1-16
mps-uncap,0.8,20.42829990386963,3.5175085067749023,2.0973682403564453
mps-uncap,0.9,43.093323707580566,11.279702186584473,8.224129676818848
mps-uncap,1.0,103.35958003997803,68.06385517120361,22.87912368774414
mps-uncap,0.5,0.057697296142578125,0.04744529724121094,0.04291534423828125
mps-uncap,0.6,0.06175041198730469,0.04935264587402344,0.04267692565917969
mps-uncap,0.7,7.002592086791992,0.05602836608886719,0.8625984191894531
mps-uncap,0.1,0.06079673767089844,0.05793571472167969,0.0457763671875
mps-uncap,0.2,0.05841255187988281,0.041961669921875,0.041961669921875
mps-uncap,0.3,0.06008148193359375,0.05245208740234375,0.04315376281738281
mps-uncap,0.4,0.05888938903808594,0.0476837158203125,0.041961669921875
