mode,load,0_densenet169-32,1_inception_v3-2,2_squeezenet1_1-16
mps-uncap,0.8,85.99011898040771,26.009559631347656,12.228345870971685
mps-uncap,0.9,155.43162822723386,60.60104370117186,42.92922019958496
mps-uncap,1.0,372.67534732818604,227.51832008361816,76.91061496734619
mps-uncap,0.5,23.040771484375,9.949398040771486,3.209114074707033
mps-uncap,0.6,34.01775360107425,12.179136276245119,5.2159070968627965
mps-uncap,0.7,47.135114669799805,14.265298843383789,9.298086166381836
mps-uncap,0.1,0.07376670837402344,0.07174015045166017,0.06866455078125
mps-uncap,0.2,6.659030914306644,1.9700527191162114,0.4936695098876965
mps-uncap,0.3,14.9961233139038,7.156562805175781,1.786375045776368
mps-uncap,0.4,18.668174743652344,9.294319152832038,2.4331569671630877
