mode,load,0_vgg16-32,1_densenet201-2,2_efficientnet_b6-16
mps-uncap,1.0,25.658607482910156,115.9994125366211,119.34571266174316
mig,1.0,42.293548583984375,20.903348922729492,71.1759090423584
