mode,load,0_vgg16-32,1_densenet201-2,2_efficientnet_b6-16
mps-uncap,1.0,31.10027313232422,119.95267868041992,124.18198585510254
mig,1.0,48.24519157409668,24.779796600341797,79.67233657836914
