mode,load,0_resnet34-2,1_resnet34-2,2_resnet34-2,3_resnet34-2
mig,0.1,9.33842182159424,9.713766574859614,9.477338790893556,11.460905075073244
mig,0.2,13.552875518798825,14.236807823181147,12.036743164062493,12.494032382965093
mig,0.3,17.445695400238037,15.37952423095702,15.397500991821289,15.636112689971938
mig,0.4,16.719503402709957,16.157627105712884,15.028529167175291,18.74010562896731
mig,0.5,15.31982421875,15.211451053619378,15.777816772460943,21.99823141098021
mig,0.6,17.25529909133912,16.175508499145494,15.795469284057614,34.41773414611816
mig,0.7,24.509818553924504,21.210179328918414,21.288125514984134,40.62614440917966
mig,0.8,31.249325275421143,28.316998481750474,25.287413597106937,69.07893657684329
mig,0.9,75.5295872688293,52.835969924926935,78.09849977493293,100.394344329834
mig,1.0,315.3989911079407,166.8022346496582,189.83659744262707,350.0042438507082
