mode,load,0_resnet34-2,1_resnet34-2,2_resnet34-2,3_resnet34-2
mig,0.1,3.033876419067383,3.0710697174072266,3.0558109283447266,5.390644073486328
mig,0.2,3.031015396118164,3.071308135986328,3.0579566955566406,5.385637283325195
mig,0.3,3.0355453491210938,3.0641555786132812,3.0579566955566406,5.384683609008789
mig,0.4,3.0341148376464844,3.0694007873535156,3.0591487884521484,5.391836166381836
mig,0.5,3.0333995819091797,3.062725067138672,3.0584335327148438,5.383968353271484
mig,0.6,3.029346466064453,3.0624866485595703,3.0596256256103516,5.381107330322266
mig,0.7,3.0307769775390625,3.0667781829833984,3.056049346923828,5.387544631958008
mig,0.8,3.0312538146972656,3.067493438720703,3.0527114868164062,5.386114120483398
mig,0.9,3.034830093383789,3.061056137084961,3.050565719604492,5.390167236328125
mig,1.0,3.0379295349121094,3.068208694458008,3.0553340911865234,5.394935607910156
