mode,load,0_resnet34-2,1_resnet34-2,2_resnet34-2,3_resnet34-2
mig,0.1,14.543294906616211,13.175010681152344,15.238046646118164,17.259597778320312
mig,0.2,21.735668182373047,22.230863571166992,21.587610244750977,17.342567443847656
mig,0.3,28.590679168701172,24.05238151550293,33.75530242919922,24.18804168701172
mig,0.4,26.25560760498047,25.064945220947266,23.832082748413086,32.262563705444336
mig,0.5,28.422117233276367,26.894330978393555,25.690555572509766,39.458513259887695
mig,0.6,34.40523147583008,26.072025299072266,27.31609344482422,57.62648582458496
mig,0.7,47.36804962158203,32.19175338745117,35.2780818939209,71.7763900756836
mig,0.8,45.41921615600586,44.97265815734863,35.91442108154297,95.29924392700195
mig,0.9,85.9689712524414,100.44074058532715,93.26887130737305,137.32242584228516
mig,1.0,339.3106460571289,195.58405876159668,226.2260913848877,393.16606521606445
