mode,load,0_vgg19-8,1_densenet201-8,2_resnet34-2
mps-uncap,1.0,0.000476837158203125,0.000476837158203125,0.0007152557373046875
mig,1.0,0.000476837158203125,0.0011920928955078125,0.0069141387939453125
