mode,load,0_densenet169-32,1_mobilenet_v3_small-16,2_resnet101-16
mps-uncap,1.0,805.5773702336135,2002.9840467523732,666.3698549534911
mig,1.0,785.4897445442862,3833.715597329341,438.6177010951679
