mode,load,0_densenet169-32,1_mobilenet_v3_small-16,2_resnet101-16
mps-uncap,1.0,41.1466121673584,11.904120445251465,26.599407196044922
mig,1.0,41.306257247924805,4.271507263183594,36.85958385467529
