mode,load,0_densenet169-32,1_mobilenet_v3_small-16,2_resnet101-16
mps-uncap,1.0,41.14668369293213,11.904239654541016,26.599645614624023
mig,1.0,41.306257247924805,4.271745681762695,36.859750747680664
