mode,load,0_resnet34-32,1_resnet34-32,2_squeezenet1_0-16
mps-uncap,0.8,15.89655876159668,15.767574310302734,10.688304901123047
mps-uncap,0.9,16.2353515625,16.396760940551758,10.658025741577148
mps-uncap,1.0,18.110036849975586,17.948627471923828,12.609004974365234
mps-uncap,0.5,15.140056610107422,15.109539031982422,9.983301162719727
mps-uncap,0.6,15.762805938720703,15.728235244750977,10.283946990966797
mps-uncap,0.7,16.608715057373047,17.60578155517578,10.49041748046875
mps-uncap,0.1,12.838363647460938,12.33053207397461,9.221553802490234
mps-uncap,0.2,13.647079467773438,14.252662658691406,10.35761833190918
mps-uncap,0.3,14.765739440917969,14.742612838745117,9.76705551147461
mps-uncap,0.4,14.527320861816406,15.033721923828125,9.81283187866211
