mode,load,0_resnet34-32,1_resnet34-32,2_squeezenet1_0-16
mps-uncap,0.8,82.81874656677246,74.34964179992676,65.64140319824219
mps-uncap,0.9,230.22985458374023,183.75229835510254,96.68803215026855
mps-uncap,1.0,387.79616355895996,356.7464351654053,231.51469230651855
mps-uncap,0.5,34.85107421875,27.9233455657959,16.641855239868164
mps-uncap,0.6,42.80734062194824,40.53068161010742,44.092655181884766
mps-uncap,0.7,64.30554389953613,49.78036880493164,39.79206085205078
mps-uncap,0.1,10.664939880371094,6.264686584472656,4.446268081665039
mps-uncap,0.2,13.019323348999023,10.475397109985352,6.094694137573242
mps-uncap,0.3,14.687061309814453,15.637397766113281,9.347200393676758
mps-uncap,0.4,22.91107177734375,23.506879806518555,10.062932968139648
