mode,load,0_resnet34-32,1_resnet34-32,2_squeezenet1_0-16
mps-uncap,0.8,58.76721382141114,56.96192264556884,35.25261640548706
mps-uncap,0.9,211.39640808105466,153.26749324798578,62.02997207641602
mps-uncap,1.0,332.4834990501404,306.727557182312,208.79973173141482
mps-uncap,0.5,26.05476379394531,26.27103328704835,14.493942260742188
mps-uncap,0.6,33.65313053131103,32.73371934890764,19.114899635314906
mps-uncap,0.7,41.60697937011717,41.47249460220337,26.13994598388669
mps-uncap,0.1,11.597883701324452,11.263809204101566,6.110286712646484
mps-uncap,0.2,14.51451778411867,15.053863525390621,7.967951297759996
mps-uncap,0.3,17.095170021057132,18.300433158874505,10.386600494384776
mps-uncap,0.4,21.129570007324148,23.291335105895985,11.555776596069336
