mode,load,0_resnet34-32,1_resnet34-32,2_squeezenet1_0-16
mps-uncap,0.8,10.41412353515625,10.250568389892578,5.07509708404541
mps-uncap,0.9,12.843847274780273,12.883663177490234,5.736351013183594
mps-uncap,1.0,15.338778495788574,15.397429466247559,6.5299272537231445
mps-uncap,0.5,7.872819900512695,7.610559463500977,3.1260251998901367
mps-uncap,0.6,8.493661880493164,8.438706398010254,3.9572715759277344
mps-uncap,0.7,9.631156921386719,9.243249893188477,4.410028457641602
mps-uncap,0.1,6.281375885009766,6.2732696533203125,3.052234649658203
mps-uncap,0.2,6.288647651672363,6.306171417236328,3.042936325073242
mps-uncap,0.3,6.304264068603516,6.274223327636719,3.032207489013672
mps-uncap,0.4,6.407022476196289,6.546378135681152,3.040909767150879
