mode,load,0_densenet121-8,1_densenet169-4,2_efficientnet_b5-8
mps-uncap,1.0,603.4393319714247,219.64424127945014,501.2263306810837
mig,1.0,657.7682977163341,232.28907421487312,297.77900422503325
