mode,load,0_inception_v3-2,1_resnet152-2,2_vgg13-8
mps-uncap,0.8,73.1956958770752,88.40861320495607,67.22195148468019
mps-uncap,0.9,103.10602188110353,1918.6393022537234,876.9996166229248
mps-uncap,1.0,3090.1392459869385,385.82634925842285,5666.267871856689
mps-uncap,0.5,23.497462272644043,31.51183128356934,14.594030380249029
mps-uncap,0.6,29.807662963867188,41.890239715576186,18.77593994140625
mps-uncap,0.7,34.52692031860353,77.52342224121098,29.506683349609375
mps-uncap,0.1,21.24776840209961,30.925464630126953,8.119344711303714
mps-uncap,0.2,23.595166206359863,28.49059104919434,9.12899971008301
mps-uncap,0.3,24.64253902435303,26.903986930847168,10.039615631103517
mps-uncap,0.4,20.8526611328125,28.116464614868164,10.96475124359131
