mode,load,0_inception_v3-2,1_resnet152-2,2_vgg13-8
mps-uncap,0.8,12.832164764404297,14.064550399780273,14.470458030700684
mps-uncap,0.9,22.28403091430664,893.5127258300781,566.2226676940918
mps-uncap,1.0,1862.1101379394531,111.05799674987793,2861.69171333313
mps-uncap,0.5,0.024557113647460938,0.024318695068359375,0.49674510955810547
mps-uncap,0.6,0.023603439331054688,0.025033950805664062,2.6879310607910156
mps-uncap,0.7,1.2710094451904297,8.207559585571289,5.062341690063477
mps-uncap,0.1,0.041484832763671875,0.04100799560546875,0.030517578125
mps-uncap,0.2,0.030994415283203125,0.03063678741455078,0.027060508728027344
mps-uncap,0.3,0.029802322387695312,0.030040740966796875,0.026941299438476562
mps-uncap,0.4,0.026464462280273438,0.027179718017578125,0.025987625122070312
